Symbol,DateTime,Open,High,Low,Close,Volume,RSI_RSI,MACD_MACD,MACD_MACD_Signal,MACD_MACD_Hist
AAPL,2021-06-30 18:14:00,134.4174,134.4174,134.4174,134.4174,100,,,,
AAPL,2021-06-30 18:12:00,134.4076,134.4076,134.4076,134.4076,365,,,,
AAPL,2021-06-30 18:09:00,134.4076,134.4076,134.4076,134.4076,250,,,,
AAPL,2021-06-30 18:08:00,134.4076,134.4076,134.4076,134.4076,200,,,,
AAPL,2021-06-30 18:07:00,134.3978,134.3978,134.3978,134.3978,835,,,,
AAPL,2021-06-30 18:05:00,134.3978,134.3978,134.3978,134.3978,100,,,,
AAPL,2021-06-30 18:04:00,134.4174,134.4174,134.4174,134.4174,200,,,,
AAPL,2021-06-30 18:01:00,134.4174,134.4174,134.4174,134.4174,201,,,,
AAPL,2021-06-30 17:58:00,134.4174,134.4174,134.4174,134.4174,100,,,,
AAPL,2021-06-30 17:57:00,134.4273,134.4273,134.4273,134.4273,300,,,,
AAPL,2021-06-30 17:55:00,134.3978,134.3978,134.3978,134.3978,300,,,,
AAPL,2021-06-30 17:54:00,134.3978,134.3978,134.3978,134.3978,913,,,,
AAPL,2021-06-30 17:51:00,134.3978,134.3978,134.3978,134.3978,182,,,,
AAPL,2021-06-30 17:46:00,134.3978,134.3978,134.3978,134.3978,812,,,,
AAPL,2021-06-30 17:44:00,134.3586,134.3978,134.3586,134.3978,1159,,,,
AAPL,2021-06-30 17:43:00,134.3390,134.3519,134.3390,134.3519,423,,,,
AAPL,2021-06-30 17:42:00,134.3586,134.3586,134.3586,134.3586,100,,,,
AAPL,2021-06-30 17:41:00,134.3390,134.3390,134.3390,134.3390,100,,,,
AAPL,2021-06-30 17:40:00,134.3978,134.3978,134.3782,134.3978,990,,,,
AAPL,2021-06-30 17:39:00,134.3846,134.3846,134.3846,134.3846,100,,,,
AAPL,2021-06-30 17:38:00,134.3586,134.3586,134.3586,134.3586,688,,,,
AAPL,2021-06-30 17:36:00,134.3586,134.3586,134.3586,134.3586,200,,,,
AAPL,2021-06-30 17:34:00,134.3488,134.3488,134.3488,134.3488,178,,,,
AAPL,2021-06-30 17:33:00,134.3390,134.3390,134.3390,134.3390,100,,,,
AAPL,2021-06-30 17:32:00,134.3193,134.3193,134.3193,134.3193,100,,,,
AAPL,2021-06-30 17:30:00,134.3292,134.3292,134.3292,134.3292,299,,,,
AAPL,2021-06-30 17:28:00,134.3193,134.3193,134.3193,134.3193,1113,,,,
AAPL,2021-06-30 17:27:00,134.3292,134.3292,134.3193,134.3193,1847,,,,
AAPL,2021-06-30 17:26:00,134.3488,134.3488,134.3488,134.3488,124,,,,
AAPL,2021-06-30 17:24:00,134.3586,134.3782,134.3586,134.3782,380,,,,
AAPL,2021-06-30 17:22:00,134.3978,134.3978,134.3782,134.3782,1936,,,,
AAPL,2021-06-30 17:21:00,134.3880,134.3880,134.3782,134.3782,4599,,,,
AAPL,2021-06-30 17:20:00,134.3880,134.3880,134.3782,134.3782,1350,,,,
AAPL,2021-06-30 17:18:00,134.3978,134.3978,134.3880,134.3880,2062,,,,
AAPL,2021-06-30 17:17:00,134.3978,134.3978,134.3978,134.3978,400,,,,
AAPL,2021-06-30 17:16:00,134.3978,134.3978,134.3978,134.3978,100,,,,
AAPL,2021-06-30 17:14:00,134.4273,134.4273,134.3978,134.3978,400,,,,
AAPL,2021-06-30 17:13:00,134.4469,134.4469,134.4273,134.4469,558,,,,
AAPL,2021-06-30 17:11:00,134.4469,134.4469,134.4469,134.4469,153,,,,
AAPL,2021-06-30 17:10:00,134.4469,134.4469,134.4469,134.4469,657,,,,
AAPL,2021-06-30 17:08:00,134.3684,134.3684,134.3586,134.3586,1611,,,,
AAPL,2021-06-30 17:07:00,134.3586,134.4469,134.3586,134.4469,510,,,,
AAPL,2021-06-30 17:06:00,134.3978,134.3978,134.3978,134.3978,1967,,,,
AAPL,2021-06-30 17:04:00,134.3488,134.3488,134.3488,134.3488,394,,,,
AAPL,2021-06-30 17:03:00,134.3193,134.3193,134.3193,134.3193,479,,,,
AAPL,2021-06-30 17:00:00,134.3292,134.3292,134.3292,134.3292,217,,,,
AAPL,2021-06-30 16:59:00,134.3292,134.3292,134.3292,134.3292,201,,,,
AAPL,2021-06-30 16:58:00,134.3299,134.3586,134.3292,134.3586,634,,,,
AAPL,2021-06-30 16:56:00,134.3390,134.3978,134.3390,134.3978,2708,,,,
AAPL,2021-06-30 16:54:00,134.3488,134.3488,134.3390,134.3390,667,,,,
AAPL,2021-06-30 16:53:00,134.3586,134.3586,134.3390,134.3390,400,,,,
AAPL,2021-06-30 16:52:00,134.3292,134.3586,134.3292,134.3586,10383,,,,
AAPL,2021-06-30 16:51:00,134.3292,134.3390,134.3292,134.3390,1737,,,,
AAPL,2021-06-30 16:50:00,134.3488,134.3586,134.3292,134.3292,600,,,,
AAPL,2021-06-30 16:48:00,134.3292,134.3292,134.3292,134.3292,200,,,,
AAPL,2021-06-30 16:47:00,134.3193,134.3684,134.3193,134.3193,4141,,,,
AAPL,2021-06-30 16:46:00,134.3586,134.3586,134.3586,134.3586,4293,,,,
AAPL,2021-06-30 16:45:00,134.4076,134.4076,134.3782,134.3782,400,,,,
AAPL,2021-06-30 16:44:00,134.3684,134.3684,134.3684,134.3684,200,,,,
AAPL,2021-06-30 16:43:00,134.3684,134.3684,134.3684,134.3684,266,,,,
AAPL,2021-06-30 16:41:00,134.3880,134.3978,134.3880,134.3978,1657,,,,
AAPL,2021-06-30 16:39:00,134.3880,134.3978,134.3880,134.3978,5744,,,,
AAPL,2021-06-30 16:38:00,134.3880,134.3880,134.3880,134.3880,100,,,,
AAPL,2021-06-30 16:37:00,134.3880,134.3880,134.3880,134.3880,2500,,,,
AAPL,2021-06-30 16:36:00,134.3488,134.3587,134.3488,134.3586,1791,,,,
AAPL,2021-06-30 16:35:00,134.3586,134.3880,134.3488,134.3586,1790,,,,
AAPL,2021-06-30 16:34:00,134.3880,134.3880,134.3880,134.3880,100,,,,
AAPL,2021-06-30 16:33:00,134.3782,134.3782,134.3586,134.3586,1523,,,,
AAPL,2021-06-30 16:32:00,134.3880,134.3880,134.3880,134.3880,705,,,,
AAPL,2021-06-30 16:31:00,134.3586,134.3586,134.3586,134.3586,1000,,,,
AAPL,2021-06-30 16:30:00,134.3488,134.3488,134.3488,134.3488,200,,,,
AAPL,2021-06-30 16:29:00,134.3880,134.3880,134.3193,134.3488,3005,,,,
AAPL,2021-06-30 16:28:00,134.3684,134.3880,134.3684,134.3880,5980,,,,
AAPL,2021-06-30 16:27:00,134.3586,134.3782,134.3586,134.3782,594,,,,
AAPL,2021-06-30 16:26:00,134.3586,134.3978,134.3586,134.3978,1207,,,,
AAPL,2021-06-30 16:25:00,134.3586,134.3586,134.3586,134.3586,6000,,,,
AAPL,2021-06-30 16:24:00,134.3586,134.3586,134.3193,134.3292,3652,,,,
AAPL,2021-06-30 16:23:00,134.3095,134.3586,134.3095,134.3586,2714,,,,
AAPL,2021-06-30 16:22:00,134.3684,134.3684,134.2997,134.2997,19092,,,,
AAPL,2021-06-30 16:21:00,134.4076,134.4076,134.3978,134.3978,516,,,,
AAPL,2021-06-30 16:19:00,134.3978,134.3978,134.3684,134.3684,1309,,,,
AAPL,2021-06-30 16:17:00,134.4076,134.4076,134.4076,134.4076,100,,,,
AAPL,2021-06-30 16:16:00,134.4076,134.4076,134.4076,134.4076,390,,,,
AAPL,2021-06-30 16:15:00,134.4174,134.4469,134.4076,134.4174,1519,,,,
AAPL,2021-06-30 16:14:00,134.4273,134.4273,134.4174,134.4174,354,,,,
AAPL,2021-06-30 16:13:00,134.4273,134.4273,134.4273,134.4273,1134,,,,
AAPL,2021-06-30 16:12:00,134.4371,134.4469,134.4371,134.4469,900,,,,
AAPL,2021-06-30 16:11:00,134.4469,134.4469,134.4469,134.4469,200,,,,
AAPL,2021-06-30 16:10:00,134.4371,134.4371,134.3586,134.3586,2891,,,,
AAPL,2021-06-30 16:09:00,134.4469,134.4469,134.4469,134.4469,121,,,,
AAPL,2021-06-30 16:08:00,134.4371,134.4371,134.4273,134.4371,2600,,,,
AAPL,2021-06-30 16:07:00,134.4469,134.4469,134.4174,134.4174,200,,,,
AAPL,2021-06-30 16:06:00,134.3586,134.4076,134.3586,134.4076,12569,,,,
AAPL,2021-06-30 16:05:00,134.3586,134.4567,134.3586,134.4567,14229,,,,
AAPL,2021-06-30 16:04:00,134.4273,134.4469,134.3586,134.4273,1056649,,,,
AAPL,2021-06-30 16:03:00,134.3978,134.4174,134.3586,134.3586,198235,,,,
AAPL,2021-06-30 16:02:00,134.3684,134.4371,134.3586,134.3978,119032,,,,
AAPL,2021-06-30 16:01:00,134.4273,134.4371,134.3586,134.4174,8253,,,,
AAPL,2021-06-30 16:00:00,134.3193,134.5940,134.3095,134.4076,8222873,,,,
AAPL,2021-06-30 15:59:00,134.3684,134.4665,134.2507,134.3193,1093059,,,,
AAPL,2021-06-30 15:58:00,134.3978,134.4027,134.3292,134.3733,512211,,,,
AAPL,2021-06-30 15:57:00,134.4273,134.4567,134.3292,134.3978,512071,,,,
AAPL,2021-06-30 15:56:00,134.4469,134.4763,134.4174,134.4273,461655,,,,
AAPL,2021-06-30 15:55:00,134.4861,134.5548,134.4469,134.4518,539199,,,,
AAPL,2021-06-30 15:54:00,134.5940,134.6480,134.3684,134.4763,935631,,,,
AAPL,2021-06-30 15:53:00,134.6382,134.6431,134.5352,134.5989,313244,,,,
AAPL,2021-06-30 15:52:00,134.5499,134.6431,134.5450,134.6413,218373,,,,
AAPL,2021-06-30 15:51:00,134.5254,134.5646,134.4959,134.5499,281329,,,,
AAPL,2021-06-30 15:50:00,134.6529,134.6676,134.4469,134.5254,815619,,,,
AAPL,2021-06-30 15:49:00,134.6921,134.7019,134.6431,134.6627,185417,,,,
AAPL,2021-06-30 15:48:00,134.7513,134.7608,134.6823,134.7018,245297,,,,
AAPL,2021-06-30 15:47:00,134.7412,134.8000,134.7314,134.7510,276979,,,,
AAPL,2021-06-30 15:46:00,134.6922,134.7412,134.6921,134.7363,189381,,,,
AAPL,2021-06-30 15:45:00,134.6235,134.7019,134.6137,134.6970,265963,,,,
AAPL,2021-06-30 15:44:00,134.5842,134.6235,134.5744,134.6186,126681,,,,
AAPL,2021-06-30 15:43:00,134.5548,134.5940,134.5548,134.5908,144656,,,,
AAPL,2021-06-30 15:42:00,134.5891,134.6137,134.5548,134.5548,120371,,,,
AAPL,2021-06-30 15:41:00,134.6774,134.6823,134.5842,134.5940,261188,,,,
AAPL,2021-06-30 15:40:00,134.6823,134.6921,134.6725,134.6823,90113,,,,
AAPL,2021-06-30 15:39:00,134.7412,134.7412,134.6735,134.6757,165774,,,,
AAPL,2021-06-30 15:38:00,134.7510,134.7608,134.7314,134.7314,108586,,,,
AAPL,2021-06-30 15:37:00,134.6872,134.7510,134.6824,134.7461,179927,,,,
AAPL,2021-06-30 15:36:00,134.6595,134.6872,134.6333,134.6872,154738,,,,
AAPL,2021-06-30 15:35:00,134.6744,134.7109,134.6529,134.6578,194545,,,,
AAPL,2021-06-30 15:34:00,134.5842,134.6921,134.5771,134.6823,243158,,,,
AAPL,2021-06-30 15:33:00,134.5576,134.5940,134.5548,134.5820,85348,,,,
AAPL,2021-06-30 15:32:00,134.5989,134.5989,134.5548,134.5597,87501,,,,
AAPL,2021-06-30 15:31:00,134.5842,134.6087,134.5744,134.5989,62987,,,,
AAPL,2021-06-30 15:30:00,134.6284,134.6382,134.5744,134.5774,127440,,,,
AAPL,2021-06-30 15:29:00,134.6097,134.6333,134.5940,134.6235,63197,,,,
AAPL,2021-06-30 15:28:00,134.6038,134.6235,134.5646,134.6137,88786,,,,
AAPL,2021-06-30 15:27:00,134.6284,134.6333,134.5842,134.5941,104816,,,,
AAPL,2021-06-30 15:26:00,134.6137,134.6333,134.6038,134.6291,103673,,,,
AAPL,2021-06-30 15:25:00,134.6186,134.6235,134.5940,134.6186,106048,,,,
AAPL,2021-06-30 15:24:00,134.6382,134.6431,134.6137,134.6186,68333,,,,
AAPL,2021-06-30 15:23:00,134.6431,134.6627,134.6235,134.6416,108764,,,,
AAPL,2021-06-30 15:22:00,134.6137,134.6529,134.6038,134.6529,172433,,,,
AAPL,2021-06-30 15:21:00,134.5793,134.6333,134.5744,134.6225,183890,,,,
AAPL,2021-06-30 15:20:00,134.5743,134.5842,134.5450,134.5842,86426,,,,
AAPL,2021-06-30 15:19:00,134.5715,134.5842,134.5646,134.5744,82580,,,,
AAPL,2021-06-30 15:18:00,134.5548,134.5744,134.5401,134.5711,65758,,,,
AAPL,2021-06-30 15:17:00,134.5646,134.5744,134.5353,134.5597,110867,,,,
AAPL,2021-06-30 15:16:00,134.4959,134.5646,134.4910,134.5597,164389,,,,
AAPL,2021-06-30 15:15:00,134.4567,134.4959,134.4469,134.4910,57368,,,,
AAPL,2021-06-30 15:14:00,134.4371,134.4665,134.4371,134.4498,71265,,,,
AAPL,2021-06-30 15:13:00,134.4813,134.4861,134.4371,134.4420,70199,,,,
AAPL,2021-06-30 15:12:00,134.4616,134.4861,134.4567,134.4773,89741,,,,
AAPL,2021-06-30 15:11:00,134.4762,134.4763,134.4372,134.4616,65249,,,,
AAPL,2021-06-30 15:10:00,134.4322,134.4763,134.4293,134.4714,97835,,,,
AAPL,2021-06-30 15:09:00,134.4152,134.4371,134.4076,134.4322,77554,,,,
AAPL,2021-06-30 15:08:00,134.3831,134.4273,134.3782,134.4125,60154,,,,
AAPL,2021-06-30 15:07:00,134.4174,134.4273,134.3782,134.3831,50277,,,,
AAPL,2021-06-30 15:06:00,134.4027,134.4371,134.4027,134.4125,140659,,,,
AAPL,2021-06-30 15:05:00,134.3782,134.4272,134.3782,134.4027,87924,,,,
AAPL,2021-06-30 15:04:00,134.3982,134.4076,134.3537,134.3782,72053,,,,
AAPL,2021-06-30 15:03:00,134.3679,134.4273,134.3635,134.4076,95353,,,,
AAPL,2021-06-30 15:02:00,134.3586,134.3880,134.3390,134.3684,86622,,,,
AAPL,2021-06-30 15:01:00,134.3488,134.3586,134.3390,134.3537,52698,,,,
AAPL,2021-06-30 15:00:00,134.3144,134.3488,134.3095,134.3488,67640,,,,
AAPL,2021-06-30 14:59:00,134.3488,134.3488,134.3144,134.3193,32505,,,,
AAPL,2021-06-30 14:58:00,134.3831,134.3978,134.3439,134.3516,64006,,,,
AAPL,2021-06-30 14:57:00,134.3488,134.3880,134.3292,134.3831,56959,,,,
AAPL,2021-06-30 14:56:00,134.3375,134.3684,134.3292,134.3439,73171,,,,
AAPL,2021-06-30 14:55:00,134.3095,134.3390,134.2899,134.3341,61912,,,,
AAPL,2021-06-30 14:54:00,134.2850,134.3193,134.2703,134.3046,84735,,,,
AAPL,2021-06-30 14:53:00,134.3292,134.3292,134.2801,134.2850,68212,,,,
AAPL,2021-06-30 14:52:00,134.3292,134.3488,134.3193,134.3243,48804,,,,
AAPL,2021-06-30 14:51:00,134.3488,134.3490,134.3193,134.3341,65842,,,,
AAPL,2021-06-30 14:50:00,134.3684,134.3880,134.3488,134.3537,61712,,,,
AAPL,2021-06-30 14:49:00,134.3643,134.3684,134.3586,134.3637,35014,,,,
AAPL,2021-06-30 14:48:00,134.3831,134.3880,134.3488,134.3684,36418,,,,
AAPL,2021-06-30 14:47:00,134.3880,134.3929,134.3782,134.3880,36131,,,,
AAPL,2021-06-30 14:46:00,134.4273,134.4371,134.3684,134.3831,107222,,,,
AAPL,2021-06-30 14:45:00,134.4272,134.4371,134.4174,134.4251,61525,,,,
AAPL,2021-06-30 14:44:00,134.4273,134.4273,134.4174,134.4224,30529,,,,
AAPL,2021-06-30 14:43:00,134.4273,134.4371,134.4174,134.4241,53321,,,,
AAPL,2021-06-30 14:42:00,134.4273,134.4371,134.4174,134.4302,71305,,,,
AAPL,2021-06-30 14:41:00,134.4224,134.4371,134.4224,134.4341,38216,,,,
AAPL,2021-06-30 14:40:00,134.3899,134.4371,134.3880,134.4224,91808,,,,
AAPL,2021-06-30 14:39:00,134.3782,134.3978,134.3782,134.3880,62338,,,,
AAPL,2021-06-30 14:38:00,134.3685,134.3782,134.3586,134.3733,50800,,,,
AAPL,2021-06-30 14:37:00,134.3782,134.3782,134.3586,134.3733,49944,,,,
AAPL,2021-06-30 14:36:00,134.3684,134.3929,134.3684,134.3831,75599,,,,
AAPL,2021-06-30 14:35:00,134.4174,134.4174,134.3684,134.3733,66077,,,,
AAPL,2021-06-30 14:34:00,134.4125,134.4371,134.3978,134.4190,95536,,,,
AAPL,2021-06-30 14:33:00,134.3856,134.4174,134.3733,134.4174,132191,,,,
AAPL,2021-06-30 14:32:00,134.3776,134.3880,134.3684,134.3879,36069,,,,
AAPL,2021-06-30 14:31:00,134.3341,134.3782,134.3193,134.3733,51954,,,,
AAPL,2021-06-30 14:30:00,134.3390,134.3488,134.3292,134.3293,36782,,,,
AAPL,2021-06-30 14:29:00,134.2899,134.3507,134.2899,134.3488,96131,,,,
AAPL,2021-06-30 14:28:00,134.2654,134.2997,134.2507,134.2917,48682,,,,
AAPL,2021-06-30 14:27:00,134.2654,134.2801,134.2507,134.2675,38359,,,,
AAPL,2021-06-30 14:26:00,134.1967,134.2752,134.1967,134.2663,98958,,,,
AAPL,2021-06-30 14:25:00,134.2016,134.2065,134.1918,134.2016,43570,,,,
AAPL,2021-06-30 14:24:00,134.1928,134.2114,134.1918,134.2016,46275,,,,
AAPL,2021-06-30 14:23:00,134.1869,134.2016,134.1722,134.1934,38780,,,,
AAPL,2021-06-30 14:22:00,134.2212,134.2360,134.1752,134.1869,62092,,,,
AAPL,2021-06-30 14:21:00,134.2507,134.2580,134.2213,134.2213,71570,,,,
AAPL,2021-06-30 14:20:00,134.2703,134.2850,134.2409,134.2458,41682,,,,
AAPL,2021-06-30 14:19:00,134.2507,134.2752,134.2507,134.2703,55873,,,,
AAPL,2021-06-30 14:18:00,134.2899,134.2948,134.2507,134.2556,70062,,,,
AAPL,2021-06-30 14:17:00,134.2605,134.2997,134.2605,134.2996,61120,,,,
AAPL,2021-06-30 14:16:00,134.2114,134.2605,134.2114,134.2582,80692,,,,
AAPL,2021-06-30 14:15:00,134.1771,134.2272,134.1771,134.2212,81019,,,,
AAPL,2021-06-30 14:14:00,134.1869,134.1869,134.1722,134.1820,34907,,,,
AAPL,2021-06-30 14:13:00,134.1624,134.2211,134.1624,134.1869,90293,,,,
AAPL,2021-06-30 14:12:00,134.1379,134.1722,134.1331,134.1681,44638,,,,
AAPL,2021-06-30 14:11:00,134.1428,134.1673,134.1330,134.1413,40167,,,,
AAPL,2021-06-30 14:10:00,134.1820,134.1917,134.1281,134.1373,112217,,,,
AAPL,2021-06-30 14:09:00,134.2065,134.2100,134.1722,134.1733,57125,,,,
AAPL,2021-06-30 14:08:00,134.2556,134.2584,134.2044,134.2065,65120,,,,
AAPL,2021-06-30 14:07:00,134.2654,134.2786,134.2507,134.2556,29392,,,,
AAPL,2021-06-30 14:06:00,134.3095,134.3193,134.2605,134.2684,56069,,,,
AAPL,2021-06-30 14:05:00,134.3183,134.3387,134.3095,134.3144,47344,,,,
AAPL,2021-06-30 14:04:00,134.3292,134.3439,134.3022,134.3144,85077,,,,
AAPL,2021-06-30 14:03:00,134.3585,134.3586,134.3193,134.3250,46924,,,,
AAPL,2021-06-30 14:02:00,134.3929,134.3948,134.3488,134.3537,54908,,,,
AAPL,2021-06-30 14:01:00,134.3684,134.3978,134.3684,134.3880,32660,,,,
AAPL,2021-06-30 14:00:00,134.3880,134.3978,134.3586,134.3635,62610,,,,
AAPL,2021-06-30 13:59:00,134.3782,134.3978,134.3586,134.3831,70255,,,,
AAPL,2021-06-30 13:58:00,134.3684,134.3879,134.3684,134.3831,55024,,,,
AAPL,2021-06-30 13:57:00,134.3292,134.3684,134.3193,134.3587,38581,,,,
AAPL,2021-06-30 13:56:00,134.3586,134.3586,134.3292,134.3341,40540,,,,
AAPL,2021-06-30 13:55:00,134.3193,134.3586,134.2997,134.3586,64223,,,,
AAPL,2021-06-30 13:54:00,134.3341,134.3390,134.3193,134.3243,15228,,,,
AAPL,2021-06-30 13:53:00,134.2997,134.3390,134.2948,134.3301,46458,,,,
AAPL,2021-06-30 13:52:00,134.2997,134.3095,134.2899,134.2997,34305,,,,
AAPL,2021-06-30 13:51:00,134.3439,134.3586,134.2899,134.2917,65298,,,,
AAPL,2021-06-30 13:50:00,134.3635,134.3733,134.3390,134.3403,45760,,,,
AAPL,2021-06-30 13:49:00,134.3341,134.3880,134.3292,134.3635,79729,,,,
AAPL,2021-06-30 13:48:00,134.3476,134.3476,134.3292,134.3390,16931,,,,
AAPL,2021-06-30 13:47:00,134.3267,134.3537,134.3193,134.3439,77863,,,,
AAPL,2021-06-30 13:46:00,134.3341,134.3586,134.3194,134.3292,42028,,,,
AAPL,2021-06-30 13:45:00,134.3488,134.3586,134.3292,134.3341,56795,,,,
AAPL,2021-06-30 13:44:00,134.3880,134.3978,134.3488,134.3586,63443,,,,
AAPL,2021-06-30 13:43:00,134.4125,134.4174,134.3782,134.3978,83922,,,,
AAPL,2021-06-30 13:42:00,134.3929,134.4469,134.3890,134.4076,193805,,,,
AAPL,2021-06-30 13:41:00,134.3880,134.3978,134.3782,134.3929,67929,,,,
AAPL,2021-06-30 13:40:00,134.3684,134.3880,134.3596,134.3863,77730,,,,
AAPL,2021-06-30 13:39:00,134.3439,134.3782,134.3439,134.3733,65957,,,,
AAPL,2021-06-30 13:38:00,134.3243,134.3390,134.2900,134.3390,46707,,,,
AAPL,2021-06-30 13:37:00,134.3144,134.3390,134.3144,134.3243,43149,,,,
AAPL,2021-06-30 13:36:00,134.3046,134.3264,134.2850,134.3144,65463,,,,
AAPL,2021-06-30 13:35:00,134.3193,134.3292,134.2899,134.3025,45000,,,,
AAPL,2021-06-30 13:34:00,134.2997,134.3586,134.2997,134.3243,136548,,,,
AAPL,2021-06-30 13:33:00,134.2899,134.3154,134.2899,134.3070,78786,,,,
AAPL,2021-06-30 13:32:00,134.2556,134.2997,134.2409,134.2899,99711,,,,
AAPL,2021-06-30 13:31:00,134.2284,134.2556,134.2114,134.2556,31728,,,,
AAPL,2021-06-30 13:30:00,134.2360,134.2556,134.2188,134.2260,51124,,,,
AAPL,2021-06-30 13:29:00,134.2065,134.2409,134.2065,134.2383,53482,,,,
AAPL,2021-06-30 13:28:00,134.2396,134.2605,134.2016,134.2065,58263,,,,
AAPL,2021-06-30 13:27:00,134.2262,134.2458,134.2262,134.2360,27267,,,,
AAPL,2021-06-30 13:26:00,134.2017,134.2409,134.1967,134.2262,51738,,,,
AAPL,2021-06-30 13:25:00,134.2114,134.2269,134.2016,134.2065,29153,,,,
AAPL,2021-06-30 13:24:00,134.2212,134.2311,134.2016,134.2163,41255,,,,
AAPL,2021-06-30 13:23:00,134.2163,134.2360,134.2114,134.2311,29027,,,,
AAPL,2021-06-30 13:22:00,134.2212,134.2311,134.2114,134.2114,62919,,,,
AAPL,2021-06-30 13:21:00,134.2114,134.2311,134.2016,134.2213,104651,,,,
AAPL,2021-06-30 13:20:00,134.1918,134.2163,134.1820,134.2065,52673,,,,
AAPL,2021-06-30 13:19:00,134.1917,134.2065,134.1821,134.1967,55677,,,,
AAPL,2021-06-30 13:18:00,134.1771,134.1918,134.1624,134.1918,30216,,,,
AAPL,2021-06-30 13:17:00,134.2016,134.2102,134.1722,134.1722,81772,,,,
AAPL,2021-06-30 13:16:00,134.2016,134.2180,134.1820,134.1967,52535,,,,
AAPL,2021-06-30 13:15:00,134.2004,134.2113,134.1722,134.2016,56808,,,,
AAPL,2021-06-30 13:14:00,134.1869,134.2114,134.1722,134.2000,64267,,,,
AAPL,2021-06-30 13:13:00,134.1398,134.2016,134.1398,134.1820,68956,,,,
AAPL,2021-06-30 13:12:00,134.0986,134.1427,134.0937,134.1427,51396,,,,
AAPL,2021-06-30 13:11:00,134.0849,134.1133,134.0815,134.1035,37512,,,,
AAPL,2021-06-30 13:10:00,134.1379,134.1575,134.0839,134.0855,58794,,,,
AAPL,2021-06-30 13:09:00,134.1330,134.1477,134.1231,134.1379,27022,,,,
AAPL,2021-06-30 13:08:00,134.1241,134.1329,134.1133,134.1281,28404,,,,
AAPL,2021-06-30 13:07:00,134.1722,134.1918,134.1231,134.1281,41691,,,,
AAPL,2021-06-30 13:06:00,134.1712,134.1746,134.1428,134.1697,39429,,,,
AAPL,2021-06-30 13:05:00,134.1611,134.2016,134.1526,134.1722,108956,,,,
AAPL,2021-06-30 13:04:00,134.1526,134.1624,134.1330,134.1575,29738,,,,
AAPL,2021-06-30 13:03:00,134.1330,134.1673,134.1182,134.1574,35796,,,,
AAPL,2021-06-30 13:02:00,134.1330,134.1526,134.1035,134.1427,56233,,,,
AAPL,2021-06-30 13:01:00,134.1182,134.1526,134.1182,134.1379,39704,,,,
AAPL,2021-06-30 13:00:00,134.1084,134.1428,134.0937,134.1182,71481,,,,
AAPL,2021-06-30 12:59:00,134.1231,134.1379,134.1035,134.1127,55256,,,,
AAPL,2021-06-30 12:58:00,134.1281,134.1526,134.1035,134.1231,69430,,,,
AAPL,2021-06-30 12:57:00,134.1673,134.1695,134.1035,134.1329,65578,,,,
AAPL,2021-06-30 12:56:00,134.1624,134.1722,134.1526,134.1625,34379,,,,
AAPL,2021-06-30 12:55:00,134.1820,134.2114,134.1624,134.1673,67204,,,,
AAPL,2021-06-30 12:54:00,134.1428,134.1820,134.1062,134.1771,34168,,,,
AAPL,2021-06-30 12:53:00,134.1312,134.1526,134.1133,134.1379,44862,,,,
AAPL,2021-06-30 12:52:00,134.1771,134.1771,134.1133,134.1243,58618,,,,
AAPL,2021-06-30 12:51:00,134.1673,134.2190,134.1624,134.1771,81077,,,,
AAPL,2021-06-30 12:50:00,134.1429,134.1721,134.1330,134.1721,42672,,,,
AAPL,2021-06-30 12:49:00,134.1494,134.1624,134.1331,134.1428,44638,,,,
AAPL,2021-06-30 12:48:00,134.1624,134.1722,134.1330,134.1526,32848,,,,
AAPL,2021-06-30 12:47:00,134.1624,134.1820,134.1556,134.1722,34479,,,,
AAPL,2021-06-30 12:46:00,134.1722,134.1771,134.1477,134.1575,47851,,,,
AAPL,2021-06-30 12:45:00,134.1735,134.1818,134.1428,134.1818,42610,,,,
AAPL,2021-06-30 12:44:00,134.1477,134.1819,134.1428,134.1776,52222,,,,
AAPL,2021-06-30 12:43:00,134.1575,134.1624,134.1231,134.1463,76653,,,,
AAPL,2021-06-30 12:42:00,134.1133,134.1722,134.1036,134.1575,60515,,,,
AAPL,2021-06-30 12:41:00,134.1035,134.1133,134.0741,134.1048,85466,,,,
AAPL,2021-06-30 12:40:00,134.0888,134.1182,134.0888,134.1084,56920,,,,
AAPL,2021-06-30 12:39:00,134.0741,134.1133,134.0594,134.0869,71740,,,,
AAPL,2021-06-30 12:38:00,134.1134,134.1379,134.0741,134.0790,70355,,,,
AAPL,2021-06-30 12:37:00,134.1330,134.1624,134.0937,134.1182,97252,,,,
AAPL,2021-06-30 12:36:00,134.1330,134.1869,134.1231,134.1382,78206,,,,
AAPL,2021-06-30 12:35:00,134.0888,134.1281,134.0888,134.1281,72443,,,,
AAPL,2021-06-30 12:34:00,134.0702,134.1035,134.0545,134.0839,43357,,,,
AAPL,2021-06-30 12:33:00,134.0300,134.0839,134.0300,134.0643,75885,,,,
AAPL,2021-06-30 12:32:00,133.9847,134.0349,133.9760,134.0270,100085,,,,
AAPL,2021-06-30 12:31:00,133.9759,133.9858,133.9383,133.9809,62029,,,,
AAPL,2021-06-30 12:30:00,133.9720,133.9809,133.9171,133.9662,135071,,,,
AAPL,2021-06-30 12:29:00,133.9760,133.9858,133.9417,133.9759,111323,,,,
